,file_date,phu_name,phu_num,active_cases,resolved_cases,deaths,confirmed
16556,2021-07-31,WINDSOR-ESSEX COUNTY,2268.0,28.0,16444.0,437.0,4.0
16557,2021-07-31,YORK REGION,2270.0,125.0,51920.0,817.0,29.0
16558,2021-08-01,ALGOMA DISTRICT,2226.0,0.0,399.0,6.0,0.0
16559,2021-08-01,BRANT COUNTY,2227.0,15.0,3854.0,23.0,5.0
16560,2021-08-01,CHATHAM-KENT,2240.0,16.0,1878.0,24.0,0.0
16561,2021-08-01,CITY OF HAMILTON,2237.0,152.0,21083.0,401.0,9.0
16562,2021-08-01,CITY OF OTTAWA,2251.0,51.0,27161.0,593.0,1.0
16563,2021-08-01,DURHAM REGION,2230.0,75.0,24986.0,374.0,9.0
16564,2021-08-01,EASTERN ONTARIO,2258.0,14.0,4498.0,120.0,0.0
16565,2021-08-01,GREY BRUCE,2233.0,74.0,1973.0,21.0,1.0
16566,2021-08-01,HALDIMAND-NORFOLK,2234.0,7.0,2642.0,55.0,3.0
16567,2021-08-01,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,30.0,2167.0,64.0,2.0
16568,2021-08-01,HALTON REGION,2236.0,85.0,17287.0,235.0,3.0
16569,2021-08-01,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,8.0,1139.0,12.0,1.0
16570,2021-08-01,HURON PERTH,5183.0,5.0,1911.0,57.0,1.0
16571,2021-08-01,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,3.0,1565.0,6.0,0.0
16572,2021-08-01,LAMBTON COUNTY,2242.0,5.0,3563.0,68.0,0.0
16573,2021-08-01,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,1.0,1695.0,60.0,0.0
16574,2021-08-01,MIDDLESEX-LONDON,2244.0,68.0,12484.0,231.0,6.0
16575,2021-08-01,NIAGARA REGION,2246.0,33.0,15893.0,424.0,3.0
16576,2021-08-01,NORTH BAY PARRY SOUND DISTRICT,2247.0,7.0,639.0,8.0,0.0
16577,2021-08-01,NORTHWESTERN,2249.0,0.0,1093.0,7.0,2.0
16578,2021-08-01,OXFORD ELGIN-ST.THOMAS,4913.0,22.0,3849.0,84.0,4.0
16579,2021-08-01,PEEL REGION,2253.0,192.0,109034.0,825.0,17.0
16580,2021-08-01,PETERBOROUGH COUNTY-CITY,2255.0,8.0,1612.0,22.0,0.0
16581,2021-08-01,PORCUPINE,2256.0,17.0,2099.0,31.0,0.0
16582,2021-08-01,RENFREW COUNTY AND DISTRICT,2257.0,6.0,749.0,9.0,0.0
16583,2021-08-01,SIMCOE MUSKOKA DISTRICT,2260.0,34.0,12173.0,254.0,3.0
16584,2021-08-01,SUDBURY AND DISTRICT,2261.0,6.0,2125.0,31.0,0.0
16585,2021-08-01,THUNDER BAY DISTRICT,2262.0,3.0,3277.0,64.0,0.0
16586,2021-08-01,TIMISKAMING,2263.0,0.0,205.0,3.0,0.0
16587,2021-08-01,TORONTO,3895.0,417.0,162065.0,3574.0,40.0
16588,2021-08-01,WATERLOO REGION,2265.0,125.0,17985.0,282.0,16.0
16589,2021-08-01,WELLINGTON-DUFFERIN-GUELPH,2266.0,24.0,8177.0,125.0,1.0
16590,2021-08-01,WINDSOR-ESSEX COUNTY,2268.0,29.0,16447.0,437.0,10.0
16591,2021-08-01,YORK REGION,2270.0,135.0,51933.0,817.0,14.0
16592,2021-08-02,ALGOMA DISTRICT,2226.0,0.0,399.0,6.0,1.0
16593,2021-08-02,BRANT COUNTY,2227.0,16.0,3854.0,23.0,1.0
16594,2021-08-02,CHATHAM-KENT,2240.0,15.0,1879.0,24.0,1.0
16595,2021-08-02,CITY OF HAMILTON,2237.0,155.0,21096.0,401.0,16.0
16596,2021-08-02,CITY OF OTTAWA,2251.0,55.0,27166.0,593.0,3.0
16597,2021-08-02,DURHAM REGION,2230.0,80.0,24991.0,374.0,2.0
16598,2021-08-02,EASTERN ONTARIO,2258.0,7.0,4506.0,120.0,0.0
16599,2021-08-02,GREY BRUCE,2233.0,72.0,1981.0,22.0,3.0
16600,2021-08-02,HALDIMAND-NORFOLK,2234.0,10.0,2643.0,55.0,4.0
16601,2021-08-02,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,33.0,2168.0,64.0,0.0
16602,2021-08-02,HALTON REGION,2236.0,89.0,17295.0,235.0,5.0
16603,2021-08-02,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,7.0,1140.0,12.0,1.0
16604,2021-08-02,HURON PERTH,5183.0,6.0,1911.0,57.0,1.0
16605,2021-08-02,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,4.0,1565.0,6.0,0.0
16606,2021-08-02,LAMBTON COUNTY,2242.0,6.0,3563.0,68.0,0.0
16607,2021-08-02,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,1.0,1695.0,60.0,1.0
16608,2021-08-02,MIDDLESEX-LONDON,2244.0,71.0,12486.0,231.0,2.0
16609,2021-08-02,NIAGARA REGION,2246.0,35.0,15893.0,424.0,0.0
16610,2021-08-02,NORTH BAY PARRY SOUND DISTRICT,2247.0,5.0,640.0,8.0,0.0
16611,2021-08-02,NORTHWESTERN,2249.0,1.0,1093.0,7.0,0.0
16612,2021-08-02,OXFORD ELGIN-ST.THOMAS,4913.0,25.0,3849.0,84.0,4.0
16613,2021-08-02,PEEL REGION,2253.0,195.0,109050.0,825.0,22.0
16614,2021-08-02,PETERBOROUGH COUNTY-CITY,2255.0,7.0,1613.0,22.0,0.0
16615,2021-08-02,PORCUPINE,2256.0,16.0,2100.0,31.0,0.0
16616,2021-08-02,RENFREW COUNTY AND DISTRICT,2257.0,6.0,749.0,9.0,0.0
16617,2021-08-02,SIMCOE MUSKOKA DISTRICT,2260.0,34.0,12175.0,254.0,1.0
16618,2021-08-02,SUDBURY AND DISTRICT,2261.0,5.0,2126.0,31.0,1.0
16619,2021-08-02,THUNDER BAY DISTRICT,2262.0,2.0,3278.0,64.0,0.0
16620,2021-08-02,TIMISKAMING,2263.0,0.0,205.0,3.0,0.0
16621,2021-08-02,TORONTO,3895.0,429.0,162096.0,3574.0,29.0
16622,2021-08-02,WATERLOO REGION,2265.0,124.0,17991.0,282.0,9.0
16623,2021-08-02,WELLINGTON-DUFFERIN-GUELPH,2266.0,25.0,8178.0,125.0,5.0
16624,2021-08-02,WINDSOR-ESSEX COUNTY,2268.0,31.0,16449.0,437.0,5.0
16625,2021-08-02,YORK REGION,2270.0,138.0,51946.0,817.0,20.0
16626,2021-08-03,ALGOMA DISTRICT,2226.0,1.0,399.0,6.0,0.0
16627,2021-08-03,BRANT COUNTY,2227.0,20.0,3854.0,23.0,1.0
16628,2021-08-03,CHATHAM-KENT,2240.0,10.0,1885.0,24.0,0.0
16629,2021-08-03,CITY OF HAMILTON,2237.0,139.0,21117.0,401.0,12.0
16630,2021-08-03,CITY OF OTTAWA,2251.0,48.0,27174.0,593.0,10.0
16631,2021-08-03,DURHAM REGION,2230.0,73.0,25002.0,374.0,9.0
16632,2021-08-03,EASTERN ONTARIO,2258.0,7.0,4506.0,120.0,1.0
16633,2021-08-03,GREY BRUCE,2233.0,63.0,1991.0,22.0,5.0
16634,2021-08-03,HALDIMAND-NORFOLK,2234.0,15.0,2643.0,55.0,1.0
16635,2021-08-03,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,33.0,2169.0,64.0,3.0
16636,2021-08-03,HALTON REGION,2236.0,92.0,17298.0,235.0,8.0
16637,2021-08-03,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,9.0,1140.0,12.0,4.0
16638,2021-08-03,HURON PERTH,5183.0,5.0,1912.0,57.0,3.0
16639,2021-08-03,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,4.0,1565.0,6.0,0.0
16640,2021-08-03,LAMBTON COUNTY,2242.0,3.0,3566.0,68.0,1.0
16641,2021-08-03,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2.0,1695.0,60.0,0.0
16642,2021-08-03,MIDDLESEX-LONDON,2244.0,64.0,12495.0,231.0,8.0
16643,2021-08-03,NIAGARA REGION,2246.0,31.0,15899.0,424.0,1.0
16644,2021-08-03,NORTH BAY PARRY SOUND DISTRICT,2247.0,4.0,641.0,8.0,0.0
16645,2021-08-03,NORTHWESTERN,2249.0,1.0,1094.0,7.0,1.0
16646,2021-08-03,OXFORD ELGIN-ST.THOMAS,4913.0,26.0,3851.0,84.0,7.0
16647,2021-08-03,PEEL REGION,2253.0,200.0,109067.0,825.0,27.0
16648,2021-08-03,PETERBOROUGH COUNTY-CITY,2255.0,7.0,1613.0,22.0,0.0
16649,2021-08-03,PORCUPINE,2256.0,16.0,2100.0,31.0,0.0
16650,2021-08-03,RENFREW COUNTY AND DISTRICT,2257.0,6.0,749.0,9.0,1.0
16651,2021-08-03,SIMCOE MUSKOKA DISTRICT,2260.0,32.0,12177.0,254.0,2.0
16652,2021-08-03,SUDBURY AND DISTRICT,2261.0,5.0,2127.0,31.0,4.0
16653,2021-08-03,THUNDER BAY DISTRICT,2262.0,3.0,3278.0,64.0,0.0
16654,2021-08-03,TIMISKAMING,2263.0,0.0,205.0,3.0,0.0
16655,2021-08-03,TORONTO,3895.0,451.0,162118.0,3575.0,43.0
16656,2021-08-03,WATERLOO REGION,2265.0,125.0,18004.0,282.0,18.0
16657,2021-08-03,WELLINGTON-DUFFERIN-GUELPH,2266.0,27.0,8181.0,125.0,3.0
16658,2021-08-03,WINDSOR-ESSEX COUNTY,2268.0,43.0,16450.0,437.0,15.0
16659,2021-08-03,YORK REGION,2270.0,152.0,51955.0,817.0,21.0
16660,2021-08-04,ALGOMA DISTRICT,2226.0,1.0,399.0,6.0,0.0
16661,2021-08-04,BRANT COUNTY,2227.0,17.0,3858.0,23.0,4.0
16662,2021-08-04,CHATHAM-KENT,2240.0,8.0,1887.0,24.0,2.0
16663,2021-08-04,CITY OF HAMILTON,2237.0,144.0,21124.0,401.0,18.0
16664,2021-08-04,CITY OF OTTAWA,2251.0,45.0,27176.0,593.0,15.0
16665,2021-08-04,DURHAM REGION,2230.0,76.0,25009.0,375.0,11.0
16666,2021-08-04,EASTERN ONTARIO,2258.0,6.0,4507.0,120.0,1.0
16667,2021-08-04,GREY BRUCE,2233.0,56.0,2001.0,23.0,3.0
16668,2021-08-04,HALDIMAND-NORFOLK,2234.0,12.0,2646.0,55.0,1.0
16669,2021-08-04,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,28.0,2176.0,64.0,4.0
16670,2021-08-04,HALTON REGION,2236.0,88.0,17302.0,235.0,8.0
16671,2021-08-04,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,11.0,1140.0,12.0,8.0
16672,2021-08-04,HURON PERTH,5183.0,8.0,1913.0,57.0,0.0
16673,2021-08-04,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,4.0,1565.0,6.0,1.0
16674,2021-08-04,LAMBTON COUNTY,2242.0,1.0,3567.0,68.0,2.0
16675,2021-08-04,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2.0,1695.0,60.0,2.0
16676,2021-08-04,MIDDLESEX-LONDON,2244.0,54.0,12508.0,231.0,6.0
16677,2021-08-04,NIAGARA REGION,2246.0,26.0,15905.0,424.0,4.0
16678,2021-08-04,NORTH BAY PARRY SOUND DISTRICT,2247.0,4.0,641.0,8.0,0.0
16679,2021-08-04,NORTHWESTERN,2249.0,1.0,1093.0,7.0,0.0
16680,2021-08-04,OXFORD ELGIN-ST.THOMAS,4913.0,33.0,3853.0,84.0,3.0
16681,2021-08-04,PEEL REGION,2253.0,199.0,109081.0,830.0,36.0
16682,2021-08-04,PETERBOROUGH COUNTY-CITY,2255.0,5.0,1615.0,22.0,0.0
16683,2021-08-04,PORCUPINE,2256.0,15.0,2101.0,31.0,1.0
16684,2021-08-04,RENFREW COUNTY AND DISTRICT,2257.0,5.0,750.0,9.0,0.0
16685,2021-08-04,SIMCOE MUSKOKA DISTRICT,2260.0,30.0,12182.0,254.0,9.0
16686,2021-08-04,SUDBURY AND DISTRICT,2261.0,5.0,2127.0,31.0,0.0
16687,2021-08-04,THUNDER BAY DISTRICT,2262.0,3.0,3278.0,64.0,1.0
16688,2021-08-04,TIMISKAMING,2263.0,0.0,205.0,3.0,0.0
16689,2021-08-04,TORONTO,3895.0,445.0,162149.0,3576.0,70.0
16690,2021-08-04,WATERLOO REGION,2265.0,134.0,18013.0,283.0,19.0
16691,2021-08-04,WELLINGTON-DUFFERIN-GUELPH,2266.0,22.0,8187.0,126.0,6.0
16692,2021-08-04,WINDSOR-ESSEX COUNTY,2268.0,47.0,16456.0,437.0,20.0
16693,2021-08-04,YORK REGION,2270.0,155.0,51966.0,818.0,20.0
16694,2021-08-05,ALGOMA DISTRICT,2226.0,1.0,399.0,6.0,1.0
16695,2021-08-05,BRANT COUNTY,2227.0,19.0,3858.0,23.0,8.0
16696,2021-08-05,CHATHAM-KENT,2240.0,7.0,1888.0,24.0,1.0
16697,2021-08-05,CITY OF HAMILTON,2237.0,137.0,21148.0,402.0,26.0
16698,2021-08-05,CITY OF OTTAWA,2251.0,53.0,27178.0,593.0,9.0
16699,2021-08-05,DURHAM REGION,2230.0,67.0,25025.0,375.0,14.0
16700,2021-08-05,EASTERN ONTARIO,2258.0,4.0,4509.0,120.0,1.0
16701,2021-08-05,GREY BRUCE,2233.0,54.0,2007.0,23.0,13.0
16702,2021-08-05,HALDIMAND-NORFOLK,2234.0,12.0,2648.0,55.0,3.0
16703,2021-08-05,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,24.0,2181.0,64.0,3.0
16704,2021-08-05,HALTON REGION,2236.0,83.0,17318.0,235.0,6.0
16705,2021-08-05,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,15.0,1140.0,12.0,5.0
16706,2021-08-05,HURON PERTH,5183.0,8.0,1913.0,57.0,3.0
16707,2021-08-05,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,5.0,1564.0,6.0,2.0
16708,2021-08-05,LAMBTON COUNTY,2242.0,1.0,3568.0,68.0,0.0
16709,2021-08-05,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,2.0,1695.0,60.0,0.0
16710,2021-08-05,MIDDLESEX-LONDON,2244.0,58.0,12514.0,231.0,17.0
16711,2021-08-05,NIAGARA REGION,2246.0,24.0,15906.0,424.0,11.0
16712,2021-08-05,NORTH BAY PARRY SOUND DISTRICT,2247.0,4.0,641.0,8.0,1.0
16713,2021-08-05,NORTHWESTERN,2249.0,2.0,1093.0,7.0,0.0
16714,2021-08-05,OXFORD ELGIN-ST.THOMAS,4913.0,31.0,3858.0,84.0,8.0
16715,2021-08-05,PEEL REGION,2253.0,214.0,109085.0,842.0,28.0
16716,2021-08-05,PETERBOROUGH COUNTY-CITY,2255.0,4.0,1616.0,22.0,1.0
16717,2021-08-05,PORCUPINE,2256.0,9.0,2107.0,31.0,2.0
16718,2021-08-05,RENFREW COUNTY AND DISTRICT,2257.0,7.0,749.0,9.0,0.0
16719,2021-08-05,SIMCOE MUSKOKA DISTRICT,2260.0,31.0,12186.0,254.0,7.0
16720,2021-08-05,SUDBURY AND DISTRICT,2261.0,9.0,2127.0,31.0,5.0
16721,2021-08-05,THUNDER BAY DISTRICT,2262.0,3.0,3278.0,64.0,0.0
16722,2021-08-05,TIMISKAMING,2263.0,0.0,205.0,3.0,0.0
16723,2021-08-05,TORONTO,3895.0,444.0,162194.0,3576.0,79.0
16724,2021-08-05,WATERLOO REGION,2265.0,131.0,18030.0,283.0,26.0
16725,2021-08-05,WELLINGTON-DUFFERIN-GUELPH,2266.0,28.0,8187.0,126.0,6.0
16726,2021-08-05,WINDSOR-ESSEX COUNTY,2268.0,59.0,16461.0,437.0,14.0
16727,2021-08-05,YORK REGION,2270.0,156.0,51982.0,819.0,46.0
16728,2021-08-06,ALGOMA DISTRICT,2226.0,1.0,399.0,6.0,0.0
16729,2021-08-06,BRANT COUNTY,2227.0,22.0,3858.0,23.0,2.0
16730,2021-08-06,CHATHAM-KENT,2240.0,9.0,1889.0,24.0,1.0
16731,2021-08-06,CITY OF HAMILTON,2237.0,133.0,21167.0,402.0,47.0
16732,2021-08-06,CITY OF OTTAWA,2251.0,64.0,27177.0,593.0,15.0
16733,2021-08-06,DURHAM REGION,2230.0,72.0,25033.0,375.0,23.0
16734,2021-08-06,EASTERN ONTARIO,2258.0,5.0,4509.0,120.0,6.0
16735,2021-08-06,GREY BRUCE,2233.0,61.0,2014.0,23.0,3.0
16736,2021-08-06,HALDIMAND-NORFOLK,2234.0,14.0,2648.0,55.0,3.0
16737,2021-08-06,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,26.0,2186.0,64.0,5.0
16738,2021-08-06,HALTON REGION,2236.0,86.0,17322.0,235.0,14.0
16739,2021-08-06,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,20.0,1142.0,12.0,2.0
16740,2021-08-06,HURON PERTH,5183.0,11.0,1913.0,57.0,1.0
16741,2021-08-06,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,5.0,1565.0,6.0,2.0
16742,2021-08-06,LAMBTON COUNTY,2242.0,3.0,3568.0,68.0,0.0
16743,2021-08-06,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,1.0,1696.0,60.0,1.0
16744,2021-08-06,MIDDLESEX-LONDON,2244.0,65.0,12522.0,231.0,9.0
16745,2021-08-06,NIAGARA REGION,2246.0,32.0,15908.0,424.0,3.0
16746,2021-08-06,NORTH BAY PARRY SOUND DISTRICT,2247.0,4.0,641.0,8.0,0.0
16747,2021-08-06,NORTHWESTERN,2249.0,2.0,1093.0,7.0,1.0
16748,2021-08-06,OXFORD ELGIN-ST.THOMAS,4913.0,36.0,3858.0,84.0,1.0
16749,2021-08-06,PEEL REGION,2253.0,221.0,109100.0,856.0,53.0
16750,2021-08-06,PETERBOROUGH COUNTY-CITY,2255.0,5.0,1616.0,22.0,1.0
16751,2021-08-06,PORCUPINE,2256.0,8.0,2109.0,31.0,1.0
16752,2021-08-06,RENFREW COUNTY AND DISTRICT,2257.0,6.0,750.0,9.0,1.0
16753,2021-08-06,SIMCOE MUSKOKA DISTRICT,2260.0,34.0,12190.0,254.0,10.0
16754,2021-08-06,SUDBURY AND DISTRICT,2261.0,8.0,2129.0,31.0,4.0
16755,2021-08-06,THUNDER BAY DISTRICT,2262.0,4.0,3278.0,64.0,1.0
16756,2021-08-06,TIMISKAMING,2263.0,1.0,205.0,3.0,1.0
16757,2021-08-06,TORONTO,3895.0,497.0,162219.0,3578.0,103.0
16758,2021-08-06,WATERLOO REGION,2265.0,130.0,18053.0,283.0,14.0
16759,2021-08-06,WELLINGTON-DUFFERIN-GUELPH,2266.0,36.0,8187.0,126.0,10.0
16760,2021-08-06,WINDSOR-ESSEX COUNTY,2268.0,76.0,16467.0,437.0,39.0
16761,2021-08-06,YORK REGION,2270.0,181.0,51996.0,821.0,69.0
16762,2021-08-07,ALGOMA DISTRICT,2226.0,1.0,400.0,6.0,0.0
16763,2021-08-07,BRANT COUNTY,2227.0,26.0,3862.0,23.0,2.0
16764,2021-08-07,CHATHAM-KENT,2240.0,7.0,1892.0,24.0,1.0
16765,2021-08-07,CITY OF HAMILTON,2237.0,137.0,21191.0,404.0,24.0
16766,2021-08-07,CITY OF OTTAWA,2251.0,69.0,27183.0,593.0,13.0
16767,2021-08-07,DURHAM REGION,2230.0,83.0,25042.0,375.0,19.0
16768,2021-08-07,EASTERN ONTARIO,2258.0,8.0,4510.0,120.0,1.0
16769,2021-08-07,GREY BRUCE,2233.0,56.0,2022.0,23.0,4.0
16770,2021-08-07,HALDIMAND-NORFOLK,2234.0,17.0,2648.0,55.0,0.0
16771,2021-08-07,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,23.0,2192.0,64.0,0.0
16772,2021-08-07,HALTON REGION,2236.0,85.0,17328.0,235.0,13.0
16773,2021-08-07,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,23.0,1144.0,12.0,3.0
16774,2021-08-07,HURON PERTH,5183.0,10.0,1915.0,57.0,1.0
16775,2021-08-07,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,9.0,1566.0,6.0,3.0
16776,2021-08-07,LAMBTON COUNTY,2242.0,3.0,3568.0,68.0,0.0
16777,2021-08-07,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,4.0,1696.0,60.0,0.0
16778,2021-08-07,MIDDLESEX-LONDON,2244.0,64.0,12532.0,231.0,10.0
16779,2021-08-07,NIAGARA REGION,2246.0,37.0,15908.0,425.0,1.0
16780,2021-08-07,NORTH BAY PARRY SOUND DISTRICT,2247.0,4.0,642.0,8.0,1.0
16781,2021-08-07,NORTHWESTERN,2249.0,2.0,1093.0,7.0,0.0
16782,2021-08-07,OXFORD ELGIN-ST.THOMAS,4913.0,31.0,3864.0,84.0,8.0
16783,2021-08-07,PEEL REGION,2253.0,230.0,109125.0,860.0,50.0
16784,2021-08-07,PETERBOROUGH COUNTY-CITY,2255.0,5.0,1616.0,22.0,0.0
16785,2021-08-07,PORCUPINE,2256.0,10.0,2109.0,31.0,0.0
16786,2021-08-07,RENFREW COUNTY AND DISTRICT,2257.0,6.0,751.0,9.0,0.0
16787,2021-08-07,SIMCOE MUSKOKA DISTRICT,2260.0,38.0,12196.0,254.0,5.0
16788,2021-08-07,SUDBURY AND DISTRICT,2261.0,12.0,2129.0,31.0,2.0
16789,2021-08-07,THUNDER BAY DISTRICT,2262.0,4.0,3278.0,64.0,0.0
16790,2021-08-07,TIMISKAMING,2263.0,0.0,205.0,3.0,0.0
16791,2021-08-07,TORONTO,3895.0,563.0,162246.0,3579.0,92.0
16792,2021-08-07,WATERLOO REGION,2265.0,131.0,18072.0,283.0,19.0
16793,2021-08-07,WELLINGTON-DUFFERIN-GUELPH,2266.0,43.0,8189.0,126.0,4.0
16794,2021-08-07,WINDSOR-ESSEX COUNTY,2268.0,90.0,16471.0,438.0,24.0
16795,2021-08-07,YORK REGION,2270.0,226.0,52013.0,821.0,42.0
16796,2021-08-08,ALGOMA DISTRICT,2226.0,1.0,400.0,6.0,0.0
16797,2021-08-08,BRANT COUNTY,2227.0,24.0,3866.0,23.0,1.0
16798,2021-08-08,CHATHAM-KENT,2240.0,6.0,1893.0,24.0,1.0
16799,2021-08-08,CITY OF HAMILTON,2237.0,157.0,21213.0,404.0,31.0
16800,2021-08-08,CITY OF OTTAWA,2251.0,78.0,27193.0,593.0,5.0
16801,2021-08-08,DURHAM REGION,2230.0,86.0,25062.0,375.0,11.0
16802,2021-08-08,EASTERN ONTARIO,2258.0,10.0,4510.0,120.0,7.0
16803,2021-08-08,GREY BRUCE,2233.0,51.0,2031.0,23.0,17.0
16804,2021-08-08,HALDIMAND-NORFOLK,2234.0,17.0,2650.0,55.0,1.0
16805,2021-08-08,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,21.0,2196.0,64.0,0.0
16806,2021-08-08,HALTON REGION,2236.0,96.0,17334.0,235.0,14.0
16807,2021-08-08,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,22.0,1146.0,12.0,0.0
16808,2021-08-08,HURON PERTH,5183.0,10.0,1916.0,57.0,7.0
16809,2021-08-08,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,7.0,1568.0,6.0,0.0
16810,2021-08-08,LAMBTON COUNTY,2242.0,3.0,3568.0,68.0,2.0
16811,2021-08-08,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,4.0,1696.0,60.0,0.0
16812,2021-08-08,MIDDLESEX-LONDON,2244.0,69.0,12538.0,231.0,14.0
16813,2021-08-08,NIAGARA REGION,2246.0,36.0,15911.0,425.0,3.0
16814,2021-08-08,NORTH BAY PARRY SOUND DISTRICT,2247.0,4.0,642.0,8.0,0.0
16815,2021-08-08,NORTHWESTERN,2249.0,2.0,1094.0,7.0,1.0
16816,2021-08-08,OXFORD ELGIN-ST.THOMAS,4913.0,34.0,3870.0,84.0,1.0
16817,2021-08-08,PEEL REGION,2253.0,256.0,109149.0,861.0,36.0
16818,2021-08-08,PETERBOROUGH COUNTY-CITY,2255.0,5.0,1617.0,22.0,0.0
16819,2021-08-08,PORCUPINE,2256.0,7.0,2113.0,31.0,0.0
16820,2021-08-08,RENFREW COUNTY AND DISTRICT,2257.0,4.0,752.0,10.0,0.0
16821,2021-08-08,SIMCOE MUSKOKA DISTRICT,2260.0,44.0,12198.0,254.0,13.0
16822,2021-08-08,SUDBURY AND DISTRICT,2261.0,12.0,2131.0,31.0,5.0
16823,2021-08-08,THUNDER BAY DISTRICT,2262.0,5.0,3278.0,64.0,0.0
16824,2021-08-08,TIMISKAMING,2263.0,1.0,205.0,3.0,0.0
16825,2021-08-08,TORONTO,3895.0,623.0,162293.0,3581.0,95.0
16826,2021-08-08,WATERLOO REGION,2265.0,132.0,18091.0,284.0,22.0
16827,2021-08-08,WELLINGTON-DUFFERIN-GUELPH,2266.0,42.0,8194.0,126.0,2.0
16828,2021-08-08,WINDSOR-ESSEX COUNTY,2268.0,111.0,16479.0,438.0,12.0
16829,2021-08-08,YORK REGION,2270.0,262.0,52033.0,822.0,36.0
16830,2021-08-09,ALGOMA DISTRICT,2226.0,1.0,400.0,6.0,1.0
16831,2021-08-09,BRANT COUNTY,2227.0,23.0,3869.0,23.0,5.0
16832,2021-08-09,CHATHAM-KENT,2240.0,6.0,1894.0,24.0,3.0
16833,2021-08-09,CITY OF HAMILTON,2237.0,170.0,21229.0,404.0,39.0
16834,2021-08-09,CITY OF OTTAWA,2251.0,79.0,27196.0,593.0,13.0
16835,2021-08-09,DURHAM REGION,2230.0,87.0,25075.0,375.0,9.0
16836,2021-08-09,EASTERN ONTARIO,2258.0,10.0,4513.0,120.0,1.0
16837,2021-08-09,GREY BRUCE,2233.0,49.0,2044.0,23.0,1.0
16838,2021-08-09,HALDIMAND-NORFOLK,2234.0,18.0,2650.0,55.0,2.0
16839,2021-08-09,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,17.0,2200.0,64.0,0.0
16840,2021-08-09,HALTON REGION,2236.0,106.0,17336.0,235.0,21.0
16841,2021-08-09,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,22.0,1149.0,12.0,4.0
16842,2021-08-09,HURON PERTH,5183.0,10.0,1916.0,57.0,1.0
16843,2021-08-09,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,10.0,1569.0,6.0,0.0
16844,2021-08-09,LAMBTON COUNTY,2242.0,3.0,3568.0,68.0,0.0
16845,2021-08-09,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,4.0,1696.0,60.0,1.0
16846,2021-08-09,MIDDLESEX-LONDON,2244.0,62.0,12547.0,231.0,9.0
16847,2021-08-09,NIAGARA REGION,2246.0,38.0,15915.0,425.0,6.0
16848,2021-08-09,NORTH BAY PARRY SOUND DISTRICT,2247.0,3.0,644.0,8.0,0.0
16849,2021-08-09,NORTHWESTERN,2249.0,2.0,1094.0,7.0,0.0
16850,2021-08-09,OXFORD ELGIN-ST.THOMAS,4913.0,30.0,3875.0,84.0,4.0
16851,2021-08-09,PEEL REGION,2253.0,281.0,109171.0,861.0,39.0
16852,2021-08-09,PETERBOROUGH COUNTY-CITY,2255.0,1.0,1621.0,22.0,0.0
16853,2021-08-09,PORCUPINE,2256.0,6.0,2114.0,31.0,0.0
16854,2021-08-09,RENFREW COUNTY AND DISTRICT,2257.0,2.0,754.0,10.0,0.0
16855,2021-08-09,SIMCOE MUSKOKA DISTRICT,2260.0,52.0,12200.0,254.0,13.0
16856,2021-08-09,SUDBURY AND DISTRICT,2261.0,14.0,2131.0,31.0,1.0
